종목명,현재가,전일비,등락률,거래량,거래대금,market,code
메리츠 솔랙티브 WTI원유 선물 ETN(H),"10,155",상승75,+0.74%,6,,KOSPI,610087
메리츠 KAP 인버스 2X 일본 엔화 ETN,"20,275",보합0,0.00%,0,,KOSPI,610070
메리츠 레버리지 대표 농산물 선물 ETN(H),"10,135",하락25,-0.25%,998,,KOSPI,610035
KB 인버스 2X 미국채 10년 선물 ETN,"20,265",하락90,-0.44%,2,,KOSPI,580064
키움 코스피200 선물 달러노출 ETN,"14,440",상승35,+0.24%,3,,KOSPI,760021
PLUS ESG성장주액티브,"12,605",상승30,+0.24%,232,,KOSPI,395760
HK S&P코리아로우볼,"15,975",하락235,-1.45%,3,,KOSPI,215620
N2 인버스 레버리지 WTI원유 선물 ETN(H),67,하락1,-1.47%,"2,087",,KOSPI,550043
FOCUS 알리바바미국채커버드콜혼합,"11,820",상승140,+1.20%,"14,992",,KOSPI,0073X0
PLUS 코스피,"40,000",하락30,-0.07%,485,,KOSPI,227830
대원전선우,"3,810",상승95,+2.56%,"58,789",,KOSPI,006345
KIWOOM 미국테크100월간목표헤지액티브,"11,065",하락20,-0.18%,"176,902",,KOSPI,0084D0
RISE 200선물인버스2X,783,하락8,-1.01%,"526,379",,KOSPI,252420
키움 반도체TOP10 ETN,"14,170",상승280,+2.02%,40,,KOSPI,760012
WON 한국부동산TOP3플러스,"9,915",상승25,+0.25%,603,,KOSPI,480460
HANARO KRX300,"24,770",하락80,-0.32%,53,,KOSPI,304760
메리츠 미국채30년 스트립 ETN(H),"9,905",상승85,+0.87%,402,,KOSPI,610084
메리츠 일본 국채 10년 ETN,"9,900",보합0,0.00%,0,,KOSPI,610090
RISE 중소형고배당,"15,220",하락30,-0.20%,"5,184",,KOSPI,281990
메리츠 인버스 3X 국채3년 ETN,"19,760",상승20,+0.10%,2,,KOSPI,610056
삼성 인버스 2X 일본니케이225선물 ETN(H),"9,845",상승110,+1.13%,"11,822",,KOSPI,530125
ACE 인도시장대표BIG5그룹액티브,"8,950",하락35,-0.39%,"4,897",,KOSPI,487920
KB 레버리지 미국채 30년 ETN,"19,625",상승230,+1.19%,162,,KOSPI,580062
N2 레버리지 국채10년 ETN,"19,600",보합0,0.00%,0,,KOSPI,550095
ACE 유럽방산TOP10,"8,510",하락190,-2.18%,"57,922",,KOSPI,0102X0
덕성우,"7,030",하락30,-0.42%,"8,801",,KOSPI,004835
PLUS K리츠,"6,980",상승10,+0.14%,"11,825",,KOSPI,429740
삼성 중국 AI 테크 TOP5 TR ETN(H),"9,770",하락15,-0.15%,"11,102",,KOSPI,530142
메리츠 인버스 3X 국채5년 ETN,"19,490",상승25,+0.13%,2,,KOSPI,610058
RISE 헬스케어,"16,210",하락320,-1.94%,"7,843",,KOSPI,253280
RISE TDF2030액티브,"13,885",상승15,+0.11%,"2,995",,KOSPI,442550
KB 레버리지 밀 선물 ETN,"6,475",하락155,-2.34%,"3,968",,KOSPI,580051
ACE 미국부동산리츠(합성 H),"80,400",하락330,-0.41%,80,,KOSPI,181480
TIGER KTOP30,"10,710",상승60,+0.56%,"13,593",,KOSPI,228820
메리츠 3X 레버리지 일본 국채 10년 ETN,"19,250",보합0,0.00%,0,,KOSPI,610091
한양증권우,"18,280",하락100,-0.54%,"1,503",,KOSPI,001755
한투 3X레버리지미국채30년 ETN,"47,975",보합0,0.00%,0,,KOSPI,570111
KODEX 미국스마트모빌리티S&P,"6,840",상승35,+0.51%,"5,502",,KOSPI,390400
한투 일본 엔선물 ETN C,"9,520",하락30,-0.31%,77,,KOSPI,570094
TIGER 차이나CSI300인버스(합성),"5,935",하락60,-1.00%,"3,236",,KOSPI,217780
한투 인버스 2X 유로스탁스50 ETN(H) B,"9,440",상승55,+0.59%,"3,502",,KOSPI,570092
RISE V&S셀렉트밸류,"18,875",상승390,+2.11%,33,,KOSPI,234310
삼성 중국 자동차 TOP5 TR ETN(H),"9,435",상승125,+1.34%,233,,KOSPI,530141
한투 레버리지미국채30년 ETN,"18,780",보합0,0.00%,0,,KOSPI,570109
JW중외제약우,"27,450",하락300,-1.08%,287,,KOSPI,001065
HANARO 유럽방산,"9,860",하락210,-2.09%,"4,375",,KOSPI,0082F0
RISE 글로벌데이터센터리츠(합성),"13,355",상승310,+2.38%,"3,210",,KOSPI,375270
메리츠 인버스2X 미국채30년 스트립 ETN(H),"46,715",하락870,-1.83%,242,,KOSPI,610086
미래에셋 -2X 미국 자율주행대표기업 ETN,"9,335",하락670,-6.70%,"14,668",,KOSPI,520084
메리츠 인버스 3X 국채10년 ETN,"18,455",보합0,0.00%,0,,KOSPI,610060
메리츠 인버스 3X 미국채10년 ETN,"46,075",하락250,-0.54%,300,,KOSPI,610076
HANARO 글로벌워터MSCI(합성),"15,350",하락30,-0.20%,149,,KOSPI,424460
메리츠 인버스 3X 미국채30년 ETN,"46,045",하락625,-1.34%,666,,KOSPI,610079
TRUSTON 코리아밸류업액티브,"15,230",상승230,+1.53%,21,,KOSPI,496130
TIGER 한중전기차(합성),"10,690",상승130,+1.23%,224,,KOSPI,449680
RISE KRX300,"25,940",상승265,+1.03%,364,,KOSPI,292050
KB S&P 유럽탄소배출권 선물 ETN(H),"9,075",보합0,0.00%,0,,KOSPI,580035
RISE 글로벌클린에너지,"9,045",상승60,+0.67%,"6,691",,KOSPI,399580
PLUS S&P글로벌인프라,"20,060",상승235,+1.19%,578,,KOSPI,269530
ACE 일라이릴리밸류체인,"12,895",보합0,0.00%,"4,210",,KOSPI,497520
N2 레버리지 국채30년 ETN,"18,030",보합0,0.00%,0,,KOSPI,550096
ACE Fn5G플러스,"14,865",상승530,+3.70%,325,,KOSPI,380340
한투 레버리지국채30년 ETN,"17,805",보합0,0.00%,0,,KOSPI,570108
KODEX 200동일가중,"14,810",하락25,-0.17%,399,,KOSPI,252650
에셋플러스 글로벌다이나믹시니어액티브,"17,035",하락25,-0.15%,79,,KOSPI,462340
RISE 미국S&P500엔화노출(합성 H),"11,065",상승85,+0.77%,505,,KOSPI,0005C0
하나 레버리지 옥수수 선물 ETN(H),"8,850",상승5,+0.06%,366,,KOSPI,700011
RISE 글로벌게임테크TOP3Plus,"9,815",하락130,-1.31%,"252,043",,KOSPI,0114X0
SOL 미국500타겟데일리커버드콜액티브,"11,040",상승85,+0.78%,"155,464",,KOSPI,494210
N2 인버스 레버리지 구리 선물 ETN(H),"8,825",하락70,-0.79%,2,,KOSPI,550070
SOL KRX기후변화솔루션,"14,635",상승140,+0.97%,"3,875",,KOSPI,404650
메리츠 인버스 2X 구리 선물 ETN(H),"8,770",하락230,-2.56%,"2,617",,KOSPI,610029
KB 레버리지 구리 선물 ETN(H),"17,535",상승235,+1.36%,"3,065",,KOSPI,580032
SOL 글로벌탄소배출권선물ICE(합성),"14,537",상승77,+0.53%,529,,KOSPI,400590
KODEX 최소변동성,"14,495",상승80,+0.55%,24,,KOSPI,279540
TIGER 200동일가중,"15,760",상승175,+1.12%,465,,KOSPI,252000
삼성 인버스 China A50 선물 ETN(H) B,"8,660",하락70,-0.80%,19,,KOSPI,530135
한투 인버스 나스닥100 ETN B,"8,650",하락150,-1.70%,"5,396",,KOSPI,570101
삼성 인버스 2X 금 선물 ETN(H),"2,155",하락95,-4.22%,"26,883",,KOSPI,530056
KIWOOM 엔비디아미국30년국채혼합액티브(H),"10,770",상승40,+0.37%,"6,987",,KOSPI,0015E0
KODEX K-뉴딜디지털플러스,"8,580",하락140,-1.61%,"1,444",,KOSPI,368680
KODEX 모멘텀Plus,"14,280",하락95,-0.66%,858,,KOSPI,244620
ACE 글로벌빅파마,"12,180",하락10,-0.08%,"1,595",,KOSPI,497510
KODEX 코리아혁신성장액티브,"16,990",상승150,+0.89%,842,,KOSPI,373490
PLUS 주도업종,"15,430",상승60,+0.39%,"1,001",,KOSPI,280920
SOL 미국S&P500엔화노출(H),"10,595",상승65,+0.62%,"17,363",,KOSPI,499150
마이다스 일본테크액티브,"30,785",상승440,+1.45%,111,,KOSPI,488290
KIWOOM 의료AI,"12,980",하락400,-2.99%,"24,244",,KOSPI,483020
SK증권우,"2,155",하락30,-1.37%,"5,240",,KOSPI,001515
SOL 자동차소부장Fn,"11,220",상승225,+2.05%,"4,705",,KOSPI,464600
KIWOOM 미국원유에너지기업,"11,965",보합0,0.00%,"3,287",,KOSPI,474800
한투 인버스 플래티넘 선물 ETN,"8,355",하락170,-1.99%,"2,146",,KOSPI,570053
TIGER 미국나스닥넥스트100,"16,640",상승110,+0.67%,272,,KOSPI,429010
TIGER 로우볼,"17,325",하락100,-0.57%,"10,681",,KOSPI,174350
메리츠 대표 농산물 선물 ETN(H),"8,315",하락5,-0.06%,16,,KOSPI,610034
TIGER 단기선진하이일드(합성 H),"13,730",상승95,+0.70%,547,,KOSPI,182490
KIWOOM TDF2050액티브,"16,430",상승160,+0.98%,"3,871",,KOSPI,435550
한투 레버리지 일본 엔선물 ETN C,"8,200",하락65,-0.79%,"1,860",,KOSPI,570095
하나 K방산TOP10 ETN,"8,200",상승105,+1.30%,"9,812",,KOSPI,700033
삼성 인버스 구리 선물 ETN(H),"8,165",하락75,-0.91%,17,,KOSPI,530096
한투 S&P 엔달러 선물 ETN(H),"8,130",하락20,-0.25%,27,,KOSPI,570097
TIGER 경기방어채권혼합,"10,145",상승45,+0.45%,"3,742",,KOSPI,237440
KIWOOM TDF2040액티브,"16,075",상승150,+0.94%,"1,347",,KOSPI,435540
키움 바이오TOP10 ETN,"11,440",하락190,-1.63%,"26,013",,KOSPI,760014
KB 레버리지 콩 선물 ETN,"15,920",상승25,+0.16%,13,,KOSPI,580053
RISE 미국장기국채선물(H),"8,755",상승35,+0.40%,"1,547",,KOSPI,267440
성신양회우,"10,690",하락30,-0.28%,985,,KOSPI,004985
TIGER 200커버드콜OTM,"15,715",상승190,+1.22%,"1,538",,KOSPI,166400
ACE 중국본토CSI300레버리지(합성),"4,360",상승45,+1.04%,"9,318",,KOSPI,219900
KoAct 글로벌K컬처밸류체인액티브,"9,735",하락195,-1.96%,"484,360",,KOSPI,0132D0
메리츠 KAP 인버스 2X 중국 위안화 ETN,"15,550",상승5,+0.03%,34,,KOSPI,610073
KoAct 미국치매&뇌질환치료제액티브,"11,875",상승310,+2.68%,"3,841",,KOSPI,490330
RISE 일본섹터TOP4Plus,"11,815",하락10,-0.08%,"1,234",,KOSPI,488480
신한 레버리지 10년 국채선물 ETN,"10,815",상승20,+0.19%,2,,KOSPI,500067
노루홀딩스우,"30,800","상승1,050",+3.53%,684,,KOSPI,000325
신한 인버스 2X 미국달러 선물 ETN,"3,710",상승20,+0.54%,397,,KOSPI,500036
신한 인버스 2X 10년 국채선물 ETN,"10,575",하락10,-0.09%,2,,KOSPI,500068
KIWOOM 글로벌퓨처모빌리티,"14,730",하락190,-1.27%,266,,KOSPI,394350
ACE 싱가포르리츠,"14,710",상승75,+0.51%,"1,102",,KOSPI,316300
한투 3X레버리지국채30년 ETN,"36,740",상승225,+0.62%,20,,KOSPI,570110
한투 인버스 유로스탁스50 ETN(H) C,"7,335",상승50,+0.69%,302,,KOSPI,570091
신한 인버스 2X 구리 선물 ETN,"1,466",하락24,-1.61%,"9,914",,KOSPI,500041
TIGER 코스닥글로벌,"14,650",하락40,-0.27%,"1,131",,KOSPI,461580
KIWOOM TDF2030액티브,"14,635",상승80,+0.55%,171,,KOSPI,435530
크라운제과우,"9,450",상승90,+0.96%,"6,756",,KOSPI,26490K
삼성 코스피 양매도 5% OTM ETN,"7,225",상승5,+0.07%,1,,KOSPI,530060
SOL 한국형글로벌전기차&2차전지액티브,"14,445",상승160,+1.12%,522,,KOSPI,429980
KIWOOM 글로벌전력GRID인프라,"13,120",상승90,+0.69%,"3,056",,KOSPI,489860
RISE KQ고배당,"13,020",하락105,-0.80%,"2,389",,KOSPI,270800
TIGER 미국소비트렌드액티브,"8,135",상승180,+2.26%,460,,KOSPI,0015K0
PLUS 차이나항셍테크위클리타겟커버드콜,"9,535",상승55,+0.58%,"198,826",,KOSPI,0128D0
KODEX 한중전기차(합성),"10,955",상승115,+1.06%,23,,KOSPI,450180
SOL 유럽탄소배출권선물S&P(H),"11,845",상승65,+0.55%,7,,KOSPI,400580
RISE 미국장기국채선물레버리지(합성 H),"5,920",상승65,+1.11%,"2,044",,KOSPI,267490
한투 인버스 금 선물 ETN,"7,095",하락145,-2.00%,32,,KOSPI,570056
TIGER 미국S&P500선물인버스(H),"2,610",하락20,-0.76%,"19,228",,KOSPI,225030
하나 블룸버그 2X 천연가스 선물 ETN(H) B,"3,520",하락270,-7.12%,"22,641",,KOSPI,700025
RISE 수출주,"17,530",상승110,+0.63%,"2,050",,KOSPI,140570
SOL 국고채30년액티브,"52,245",상승235,+0.45%,349,,KOSPI,474390
KODEX MSCI EM선물(H),"9,990",상승65,+0.65%,991,,KOSPI,291890
TIGER 의료기기,"17,460",하락65,-0.37%,"16,944",,KOSPI,307510
메리츠 인버스 3X 국채30년 ETN,"34,915",하락575,-1.62%,116,,KOSPI,610062
TIGER 우량가치,"15,500",상승15,+0.10%,"2,080",,KOSPI,227570
KIWOOM Fn유전자혁신기술,"11,590",하락100,-0.86%,"2,316",,KOSPI,460280
삼성 인버스 코스닥 150 선물 ETN,"6,940",상승60,+0.87%,545,,KOSPI,530094
KODEX 미국30년국채울트라선물인버스(H),"11,545",하락25,-0.22%,6,,KOSPI,304670
TIGER 200 철강소재,"11,155",상승160,+1.46%,"8,214",,KOSPI,139240
ACE 일본TOPIX인버스(합성 H),"1,911",상승5,+0.26%,"80,804",,KOSPI,205720
PLUS 미국달러SOFR금리액티브(합성),"62,110",하락85,-0.14%,18,,KOSPI,456200
KODEX 국채선물3년인버스,"56,565",보합0,0.00%,0,,KOSPI,292770
PLUS 글로벌MSCI(합성 H),"22,605",상승245,+1.10%,"1,237",,KOSPI,189400
삼성 인버스 코스피 200 선물 ETN,"6,760",하락40,-0.59%,"6,191",,KOSPI,530092
TIGER 라틴35,"5,620",상승10,+0.18%,"1,726",,KOSPI,105010
HANARO Fn친환경에너지,"7,880",상승80,+1.03%,"7,030",,KOSPI,381570
대신 인버스 천연가스 선물 ETN(H) B,"6,695",상승185,+2.84%,"3,337",,KOSPI,510043
PLUS 심천차이넥스트(합성),"13,350",상승300,+2.30%,319,,KOSPI,256450
마이다스 중소형액티브,"29,615",상승180,+0.61%,34,,KOSPI,438740
PLUS 국채선물10년,"55,205",하락15,-0.03%,345,,KOSPI,289670
KB 인버스 2X KOSPI 200 선물 ETN,"4,400",하락15,-0.34%,"94,194",,KOSPI,580040
코리아써키트2우B,"8,420",상승300,+3.69%,"8,482",,KOSPI,00781K
SOL 차이나태양광CSI(합성),"5,425",상승95,+1.78%,"20,419",,KOSPI,413220
메리츠 레버리지 미국채10년 ETN(H),"6,475",상승25,+0.39%,574,,KOSPI,610023
한투 S&P 레버리지 엔달러 선물 ETN(H),"6,465",상승5,+0.08%,"3,379",,KOSPI,570098
HANARO 글로벌탄소배출권선물ICE(합성),"11,745",상승70,+0.60%,453,,KOSPI,401590
RISE 인도디지털성장,"10,760",하락120,-1.10%,"1,762",,KOSPI,498610
UNICORN R&D 액티브,"16,120",하락15,-0.09%,9,,KOSPI,433250
한투 인버스 은 선물 ETN,"6,360",하락230,-3.49%,103,,KOSPI,570058
한투 인버스 베트남 VN30 선물 ETN(H),"6,315",하락15,-0.24%,5,,KOSPI,570064
ACE 일본반도체,"15,400",상승15,+0.10%,"8,113",,KOSPI,469160
노루페인트우,"13,150",상승80,+0.61%,"1,218",,KOSPI,090355
KODEX 밸류Plus,"10,110",하락105,-1.03%,507,,KOSPI,244670
한투 인버스 2X 베트남 VN30 선물 ETN(H),"6,060",하락5,-0.08%,"30,525",,KOSPI,570066
한화갤러리아우,"2,075",상승25,+1.22%,"1,289",,KOSPI,45226K
미래에셋 -2X 홍콩H 선물 ETN(H),"6,005",하락45,-0.74%,"9,127",,KOSPI,520069
키움 2차전지산업 ETN,"8,545",상승25,+0.29%,5,,KOSPI,760010
RISE 미국반도체인버스(합성 H),"13,250",하락445,-3.25%,"3,571",,KOSPI,491630
TIGER 200커뮤니케이션서비스,"21,185",하락355,-1.65%,741,,KOSPI,315270
HANARO 농업융복합산업,"10,785",하락95,-0.87%,"7,856",,KOSPI,314700
하이트진로홀딩스우,"12,590",하락90,-0.71%,188,,KOSPI,000145
TIGER 유로스탁스레버리지(합성 H),"13,170",상승80,+0.61%,54,,KOSPI,225050
KODEX 콩선물(H),"11,840",상승10,+0.08%,"1,764",,KOSPI,138920
KODEX 경기소비재,"9,730",하락155,-1.57%,"10,659",,KOSPI,266390
RISE 글로벌농업경제,"9,690",상승90,+0.94%,579,,KOSPI,437370
한투 인버스 2X 금 선물 ETN,"5,810",하락295,-4.83%,"2,232",,KOSPI,570060
일양약품우,"12,980",보합0,0.00%,0,,KOSPI,007575
HANARO Fn K-메타버스MZ,"8,220",상승25,+0.31%,"1,021",,KOSPI,402460
PLUS 미국AI에이전트,"9,555",상승10,+0.10%,554,,KOSPI,0050E0
TIGER 200 경기소비재,"18,945",하락15,-0.08%,165,,KOSPI,139290
RISE 미국달러선물인버스,"8,845",상승25,+0.28%,"3,087",,KOSPI,469530
HANARO 200 TOP10,"11,150",하락375,-3.25%,"1,819",,KOSPI,407310
RISE 글로벌비만산업TOP2+,"10,080",상승15,+0.15%,"13,278",,KOSPI,476310
KIWOOM 미국방어배당성장나스닥,"16,200",하락65,-0.40%,"1,268",,KOSPI,373790
ACE MSCI필리핀(합성),"13,660",상승195,+1.45%,"3,116",,KOSPI,261920
티와이홀딩스우,"4,360",하락10,-0.23%,165,,KOSPI,36328K
1Q 미국배당TOP30,"8,955",하락155,-1.70%,"16,462",,KOSPI,0004G0
삼성 인버스 금 선물 ETN(H),"5,370",하락120,-2.19%,482,,KOSPI,530084
RISE 미국장기국채선물인버스(H),"10,700",하락90,-0.83%,92,,KOSPI,267450
TIGER 코스닥150IT,"15,540",상승230,+1.50%,"2,734",,KOSPI,261060
TIGER 원유선물인버스(H),"2,780",하락10,-0.36%,"8,021",,KOSPI,217770
흥국화재우,"6,870",하락10,-0.15%,"2,539",,KOSPI,000545
RISE 국채선물5년추종,"51,575",상승65,+0.13%,9,,KOSPI,397420
PLUS 코스닥150,"14,920",하락60,-0.40%,"1,569",,KOSPI,301400
RISE 팔라듐선물(H),"6,930",상승125,+1.84%,"5,214",,KOSPI,334690
ACE Fn성장소비주도주,"6,465",하락115,-1.75%,"1,689",,KOSPI,226380
TIGER KRX기후변화솔루션,"14,770",상승100,+0.68%,"3,422",,KOSPI,404540
KODEX 멀티에셋하이인컴(H),"10,335",하락90,-0.86%,50,,KOSPI,321410
삼성 인버스 2X 항셍테크 TR ETN(H) B,"5,090",하락65,-1.26%,"23,451",,KOSPI,530122
금강공업우,"8,480",하락400,-4.50%,"42,261",,KOSPI,014285
TIGER 200 생활소비재,"12,410",상승10,+0.08%,"4,088",,KOSPI,227560
TIGER 200에너지화학레버리지,"6,825",상승65,+0.96%,"15,539",,KOSPI,243890
UNICORN 포스트IPO액티브,"10,950",하락105,-0.95%,74,,KOSPI,476000
KIWOOM 미국블록버스터바이오테크의약품+,"10,885",상승65,+0.60%,"6,275",,KOSPI,483030
KIWOOM 차이나A50커넥트MSCI,"12,225",하락35,-0.29%,73,,KOSPI,441330
HANARO Fn골프테마,"8,760",상승45,+0.52%,67,,KOSPI,407300
KB 인버스 2X S&P 500 선물 ETN,"4,800",하락110,-2.24%,"40,985",,KOSPI,580017
한투 인버스 2X 플래티넘 선물 ETN,"4,795",하락230,-4.58%,391,,KOSPI,570070
동원시스템즈우,"17,890",상승130,+0.73%,83,,KOSPI,014825
메리츠 인버스 2X 금 선물 ETN(H),"4,645",하락210,-4.33%,564,,KOSPI,610013
PLUS ESG가치주액티브,"11,595",상승75,+0.65%,115,,KOSPI,395750
삼성 인버스 은 선물 ETN(H),"4,580",하락155,-3.27%,"18,884",,KOSPI,530090
SOL 미국테크TOP10인버스(합성),"5,710",하락195,-3.30%,455,,KOSPI,481200
크라운해태홀딩스우,"7,590",하락20,-0.26%,730,,KOSPI,005745
SOL 차이나강소기업CSI500(합성 H),"5,640",상승35,+0.62%,"2,833",,KOSPI,220130
KODEX 퀄리티Plus,"8,980",하락120,-1.32%,414,,KOSPI,244660
N2 인버스 레버리지 금 선물 ETN(H),"4,490",하락260,-5.47%,2,,KOSPI,550063
신한 인버스 2X 코스피 200 선물 ETN,"4,430",하락25,-0.56%,"13,311",,KOSPI,500070
KB 인버스 2X 구리 선물 ETN(H),"8,720",하락155,-1.75%,525,,KOSPI,580033
한투 인버스 2X S&P500 선물 ETN(H),859,하락15,-1.72%,"36,578",,KOSPI,570023
KoAct 반도체&2차전지핵심소재액티브,"8,555",상승205,+2.46%,"18,621",,KOSPI,482030
KIWOOM 차이나내수소비TOP CSI,"9,395",상승10,+0.11%,963,,KOSPI,454180
KIWOOM 200선물인버스2X,785,하락7,-0.88%,"164,315",,KOSPI,253230
깨끗한나라우,"11,140",하락140,-1.24%,44,,KOSPI,004545
SOL 유럽탄소배출권선물인버스ICE(H),"10,100",보합0,0.00%,"2,491",,KOSPI,459370
미래에셋 인버스 원유선물혼합 ETN(H),"3,930",하락50,-1.26%,5,,KOSPI,520011
TIGER 방송통신,"8,110",하락25,-0.31%,"16,254",,KOSPI,098560
삼성 인버스 2X 은 선물 ETN(H),194,하락13,-6.28%,"927,116",,KOSPI,530062
하나 인버스 2X 코스닥150 선물 ETN,"3,860",하락65,-1.66%,4,,KOSPI,700018
남선알미우,"12,450",상승350,+2.89%,116,,KOSPI,008355
KB 인버스 2X 은 선물 ETN(H),"2,545",하락150,-5.57%,"53,179",,KOSPI,580027
RISE 차이나H선물인버스(H),"7,600",하락90,-1.17%,108,,KOSPI,291680
PLUS 중형주저변동50,"15,085",하락65,-0.43%,70,,KOSPI,266550
TIGER 코스피중형주,"18,620",하락25,-0.13%,127,,KOSPI,277650
PLUS 스마트베타Quality채권혼합,"12,095",하락45,-0.37%,106,,KOSPI,238670
HANARO 코스닥150선물레버리지,"10,515",하락125,-1.17%,"1,988",,KOSPI,306530
KODEX 골드선물인버스(H),"3,680",하락40,-1.08%,"4,671",,KOSPI,280940
유유제약2우B,"10,630",하락60,-0.56%,151,,KOSPI,000227
계양전기우,"2,860",보합0,0.00%,"2,703",,KOSPI,012205
동부건설우,"14,700",하락190,-1.28%,"1,980",,KOSPI,005965
진흥기업우B,"3,845",보합0,0.00%,78,,KOSPI,002785
금호건설우,"11,090",하락360,-3.14%,999,,KOSPI,002995
한투 인버스 2X 은 선물 ETN,"3,215",하락220,-6.40%,"9,921",,KOSPI,570062
신한 인버스 2X S&P500 선물 ETN,"1,584",하락33,-2.04%,"2,911",,KOSPI,500051
태영건설우,"4,800",보합0,0.00%,768,,KOSPI,009415
KIWOOM 미국ETF산업STOXX,"15,465",상승5,+0.03%,179,,KOSPI,426330
CJ씨푸드1우,"14,960",하락50,-0.33%,182,,KOSPI,011155
동양우,"4,785",상승30,+0.63%,"3,288",,KOSPI,001525
KIWOOM 코스닥150선물인버스,"5,515",상승20,+0.36%,"4,532",,KOSPI,291620
PLUS 200선물인버스2X,"1,578",하락22,-1.37%,"21,353",,KOSPI,253160
신한 인버스 2X 은 선물 ETN(H),280,하락16,-5.41%,"74,777",,KOSPI,500030
RISE 200선물인버스,"3,490",하락20,-0.57%,"3,059",,KOSPI,252410
UNICORN 생성형AI강소기업액티브,"10,910",상승250,+2.35%,184,,KOSPI,470310
서울식품우,"1,215",상승7,+0.58%,"16,110",,KOSPI,004415
성문전자우,"4,370",상승160,+3.80%,79,,KOSPI,014915
동양2우B,"8,470",하락50,-0.59%,870,,KOSPI,001527
메리츠 인버스 2X 은 선물 ETN(H),"2,515",하락175,-6.51%,"2,727",,KOSPI,610017
N2 인버스 레버리지 은 선물 ETN(H),"2,515",하락195,-7.20%,36,,KOSPI,550065
KIWOOM 200선물인버스,"3,525",하락20,-0.56%,"39,374",,KOSPI,253240
KIWOOM 코스닥150선물레버리지,"5,270",하락35,-0.66%,"26,520",,KOSPI,291630
ACE 인버스,"3,400",하락20,-0.58%,"20,457",,KOSPI,145670
진흥기업2우B,"8,060",보합0,0.00%,514,,KOSPI,002787
PLUS 글로벌AI인프라,"15,650",보합0,0.00%,"1,184",,KOSPI,489010
KB 인버스 2X 금 선물 ETN(H),"4,500",하락215,-4.56%,"2,578",,KOSPI,580023
HANARO 200선물인버스,"6,325",상승55,+0.88%,133,,KOSPI,306520
RISE 팔라듐선물인버스(H),"3,735",하락50,-1.32%,929,,KOSPI,334700
TIGER BBIG레버리지,"2,380",하락70,-2.86%,"32,284",,KOSPI,412560
RISE 코스닥150선물인버스,"3,095",상승15,+0.49%,"1,024",,KOSPI,275750
ACE 미국빅테크TOP7 Plus인버스(합성),"7,355",하락190,-2.52%,"2,138",,KOSPI,465620
HANARO 주주가치성장코리아액티브,"14,840",보합0,0.00%,0,,KOSPI,482870
신한 인버스 2X 금 선물 ETN,"1,467",하락82,-5.29%,"10,490",,KOSPI,500038
