종목명,현재가,전일비,등락률,거래량,거래대금,market,code,name,close,volume,trading_value,change_rate,change,trade_date,listed_shares_x,market_cap,stock_kind,sector_name,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
디아이씨,"9,560",상승470,+5.17%,"14,441,048",,KOSPI,092200,디아이씨,9560,14441048,138056418880,5.17,470,2025-12-01,38888569.0,371774719640.0,보통주,-,38888569.0,주권,52,24763032062.615383,41344572837.11591,3697438.673076923,5637137.150721655,5.575101567970872,2.7402239046881314,3.9056896616442036,1.9058626816535233,3.326375501111115,mid,49.0,10.0,True,normal,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
팬오션,"3,940",상승170,+4.51%,"3,357,861",,KOSPI,028670,팬오션,3940,3357861,13229972340,4.51,170,2025-12-01,534569512.0,2106203877280.0,보통주,-,534569512.0,주권,52,5952408936.576923,2720973476.345702,1569703.6153846155,736733.9246048154,2.2226249037936925,2.674617546510202,2.139168800459979,2.427141366640003,3.2607691429331855,small,50.0,38.0,False,normal,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
황금에스티,"5,940",하락130,-2.14%,"48,882",,KOSPI,032560,황금에스티,5940,48882,290359080,-2.14,130,2025-12-01,17000000.0,100980000000.0,보통주,-,17000000.0,주권,52,124214476.4423077,62831738.669187546,21522.365384615383,11109.116786038261,2.3375623221731274,2.644278307058356,2.271218759019017,2.4628091631703537,3.2304299034813395,small,51.0,39.0,False,normal,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
HL홀딩스,"48,850","상승1,400",+2.95%,"101,160",,KOSPI,060980,HL홀딩스,48850,101160,4941666000,2.95,1400,2025-12-01,9213477.0,450078351450.0,보통주,-,9213477.0,주권,52,1401014722.5961537,1342711281.8619308,33521.596153846156,30629.06069710026,3.527204903916237,2.6369416308873515,3.017756061964646,2.2083081330847785,3.223093227310335,small,52.0,40.0,False,normal,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
큐렉소,"12,340",상승400,+3.35%,"2,889,609",,KOSDAQ,060280,큐렉소,12340,2889609,35657775060,3.35,400,2025-12-01,41089990.0,507050476600.0,보통주,중견기업부,41089990.0,주권,52,6768553069.423077,11096988439.02496,611050.3653846154,916426.8120322587,5.268153280955116,2.6033389283331796,4.72892115559277,2.4863509062578344,3.189490524756163,small,53.0,41.0,False,sudden_spike,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
디엔에프,"14,240",상승550,+4.02%,"236,555",,KOSDAQ,092070,디엔에프,14240,236555,3368543200,4.02,550,2025-12-01,11571858.0,164783257920.0,보통주,우량기업부,11571858.0,주권,52,1200766682.0192308,834013534.7516634,77616.53846153847,50694.33580049544,2.8053270051892154,2.5992102377885846,3.0477396272602486,3.1352311659423733,3.185361834211568,small,54.0,42.0,False,normal,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
원익홀딩스,"24,950","상승1,250",+5.27%,"10,114,891",,KOSDAQ,030530,원익홀딩스,24950,10114891,252366530450,5.27,1250,2025-12-01,77237981.0,1927087625950.0,보통주,중견기업부,77237981.0,주권,52,83016648836.92308,65422584022.36043,3856514.730769231,2998519.0075474884,3.0399508289686064,2.588553847937216,2.6228062657970077,2.087155777061271,3.1747054443601996,large,55.0,3.0,True,normal,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
동국홀딩스,"7,500",상승40,+0.54%,"86,907",,KOSPI,001230,동국홀딩스,7500,86907,651802500,0.54,40,2025-12-01,31800483.0,238503622500.0,보통주,-,31800483.0,주권,52,294934002.3076923,139771022.15163013,39929.86538461538,19169.270544723855,2.2099944221419467,2.5532366594926956,2.176491184302477,2.450648004877504,3.139388255915679,small,56.0,43.0,False,normal,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
CJ CGV,"6,030",상승310,+5.42%,"1,881,071",,KOSPI,079160,CJ CGV,6030,1881071,11342858130,5.42,310,2025-12-01,165581489.0,998456378670.0,보통주,-,165581489.0,주권,52,2812792884.4615383,3395613664.3170495,531375.5192307692,600104.3066150589,4.032596282741023,2.512083555080784,3.540003127586832,2.249101474345863,3.0982351515037676,small,57.0,44.0,False,normal,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
아이티켐,"46,850","상승10,500",+28.89%,"869,192",,KOSDAQ,309710,아이티켐,46850,869192,40721645200,28.89,10500,2025-12-01,12583001.0,589513596850.0,보통주,기술성장기업부,12583001.0,주권,52,10030188104.711538,12337245080.031332,333086.4423076923,424688.4081983584,4.059908425931871,2.487707498407782,2.6095087929069,1.2623503428469138,3.0738590948307656,mid,58.0,11.0,True,sudden_spike,🔴,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
안국약품,"8,620",상승100,+1.17%,"55,745",,KOSDAQ,001540,안국약품,8620,55745,480521900,1.17,100,2025-12-01,13042420.0,112425660400.0,보통주,우량기업부,13042420.0,주권,52,209763928.3653846,109642155.52019374,26331.26923076923,13361.203403761268,2.290774699656588,2.4694696154960907,2.117064677416292,2.2014282606423468,3.055621211919074,small,59.0,45.0,False,normal,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
미래에셋벤처투자,"9,320",하락70,-0.75%,"747,606",,KOSDAQ,100790,미래에셋벤처투자,9320,747606,6967687920,-0.75,70,2025-12-01,53124634.0,495121588880.0,보통주,우량기업부,53124634.0,주권,52,2192404987.8846154,1966945804.5358622,269762.1538461539,225516.67298862452,3.1781025670457486,2.427765381793121,2.771352427836715,2.1188847805410354,3.0139169782161046,small,60.0,46.0,False,sudden_spike,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
에코프로,"93,000","상승8,500",+10.06%,"7,935,595",,KOSDAQ,086520,에코프로,93000,7935595,738010335000,10.06,8500,2025-12-01,135776152.0,12627182136000.0,보통주,중견기업부,135776152.0,주권,52,215194091117.78845,227290384257.77338,2602458.173076923,2577465.271775185,3.4295102210591986,2.300212767862973,3.049268988103518,2.0691401297717467,2.8863643642859564,large,61.0,4.0,True,normal,🔴,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
파로스아이바이오,"8,750","상승1,150",+15.13%,"3,243,438",,KOSDAQ,388870,파로스아이바이오,8750,3243438,28380082500,15.13,1150,2025-12-01,12945932.0,113276905000.0,보통주,기술성장기업부,12945932.0,주권,52,4916936812.211538,10269162273.536404,709694.0576923077,1387716.62585392,5.771903033107154,2.2848159433854605,4.570191852171619,1.8258366982874286,2.870967539808444,small,62.0,47.0,False,normal,🔴,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
한양증권,"19,180",상승430,+2.29%,"101,974",,KOSPI,001750,한양증권,19180,101974,1955861320,2.29,430,2025-12-01,12728534.0,244133282120.0,보통주,-,12728534.0,주권,52,821320960.0961539,507833884.7795366,44193.153846153844,26773.224853100735,2.3813605338539308,2.2340777051463956,2.307461475933446,2.158157878659667,2.820229301569379,small,63.0,48.0,False,normal,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
헥토이노베이션,"15,270",상승150,+0.99%,"136,274",,KOSDAQ,214180,헥토이노베이션,15270,136274,2080903980,0.99,150,2025-12-01,13124613.0,200412840510.0,보통주,우량기업부,13124613.0,주권,52,901308909.1346154,529665257.39517885,53405.53846153846,29322.78083438262,2.3087578064638943,2.2270576640545983,2.55168291390118,2.8260778541608707,2.813209260477582,small,64.0,49.0,False,normal,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
지노믹트리,"26,950","상승1,450",+5.69%,"414,785",,KOSDAQ,228760,지노믹트리,26950,414785,11178455750,5.69,1450,2025-12-01,24382071.0,657096813450.0,보통주,기술성장기업부,24382071.0,주권,52,4046001501.4423075,3234401598.99348,176833.28846153847,131248.74044950615,2.762840237705086,2.2051851108338725,2.345627362408161,1.8129828196713706,2.791336707256856,small,65.0,50.0,False,normal,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
코리아써키트,"36,150","상승4,900",+15.68%,"2,006,252",,KOSPI,007810,코리아써키트,36150,2006252,72526009800,15.68,4900,2025-12-01,23620751.0,853890148650.0,보통주,-,23620751.0,주권,52,23174187225.576923,22425939051.0632,1038028.0384615385,889260.8284032254,3.1296031698559155,2.200658017577344,1.932753187450954,1.0887963695387595,2.7868096140003273,mid,66.0,12.0,True,normal,🔴,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
클로봇,"41,200",상승700,+1.73%,"12,445,970",,KOSDAQ,466100,클로봇,41200,12445970,512773964000,1.73,700,2025-12-01,24992139.0,1029676126800.0,보통주,기술성장기업부,24992139.0,주권,52,155201898385.57693,165183267812.87958,4297843.115384615,4475051.713093926,3.303915540556639,2.1646990663696184,2.8958641964962015,1.8207894359687737,2.750850662792602,large,67.0,5.0,True,normal,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
아주IB투자,"2,070",보합0,0.00%,"521,691",,KOSDAQ,027360,아주IB투자,2070,521691,1079900370,0.0,0,2025-12-01,121145406.0,250770990420.0,보통주,벤처기업부,121145406.0,주권,52,539075497.3653846,258073499.9288106,256545.5576923077,128902.78353973092,2.003245139647008,2.095623428146639,2.033521861351811,2.0569411693578217,2.6817750245696224,small,68.0,51.0,False,normal,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
송원산업,"9,480",상승330,+3.61%,"64,697",,KOSPI,004430,송원산업,9480,64697,613327560,3.61,330,2025-12-01,24000000.0,227520000000.0,보통주,-,24000000.0,주권,52,322869479.61538464,140468933.19168362,33617.28846153846,15007.847175285568,1.899614546195636,2.0677745162929146,1.9245157167872071,2.0708973895764737,2.653926112715898,small,69.0,52.0,False,normal,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
태경산업,"5,210",상승50,+0.97%,"102,182",,KOSPI,015890,태경산업,5210,102182,532368220,0.97,50,2025-12-01,29228750.0,152281787500.0,보통주,-,29228750.0,주권,52,248749482.01923078,139774102.1352462,48764.269230769234,27747.97552842538,2.140178205311168,2.0291222311436363,2.0954276894100423,1.925103714846114,2.61527382756662,small,70.0,53.0,False,normal,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
에이치이엠파마,"49,500","상승2,700",+5.77%,"110,105",,KOSDAQ,376270,에이치이엠파마,49500,110105,5450197500,5.77,2700,2025-12-01,7078637.0,350392531500.0,보통주,기술성장기업부,7078637.0,주권,52,1853568063.9423077,1776173517.0332422,56703.11538461538,44552.025727872504,2.940381638000447,2.024931349086419,1.941780433987822,1.1986409987632838,2.6110829455094025,small,71.0,54.0,False,normal,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
씨피시스템,"4,870",상승660,+15.68%,"27,352,141",,KOSDAQ,413630,씨피시스템,4870,27352141,133204926670,15.68,660,2025-12-01,36436626.0,177446368620.0,보통주,벤처기업부,36436626.0,주권,52,33354440632.384617,50054373703.79172,8243941.826923077,11223488.93842246,3.9936189648063887,1.99484038354977,3.3178474053120244,1.7025186444174207,2.5809919799727536,mid,72.0,13.0,True,normal,🔴,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
셀비온,"24,150","상승1,550",+6.86%,"675,845",,KOSDAQ,308430,셀비온,24150,675845,16321656750,6.86,1550,2025-12-01,12831510.0,309880966500.0,보통주,기술성장기업부,12831510.0,주권,52,6385715714.615385,4995572596.016011,347230.5961538461,265317.072308148,2.555963572359416,1.9889493835618697,1.9463866591426637,1.2385724031527463,2.575100979984853,small,73.0,55.0,False,normal,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
제이에스코퍼레이션,"11,470",하락330,-2.80%,"265,589",,KOSPI,194370,제이에스코퍼레이션,11470,265589,3046305830,-2.8,330,2025-12-01,29016758.0,332822214260.0,보통주,-,29016758.0,주권,52,1466868615.0961537,804847318.2121876,139542.32692307694,73476.28684799917,2.076740751454631,1.96240601063598,1.9032863064294938,1.7154741819993784,2.5485576070589637,small,74.0,56.0,False,normal,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
파크시스템스,"236,000","하락1,000",-0.42%,"89,999",,KOSDAQ,140860,파크시스템스,236000,89999,21239764000,-0.42,1000,2025-12-01,6995377.0,1650908972000.0,보통주,우량기업부,6995377.0,주권,52,10012953346.153847,5735188401.089793,40657.28846153846,23608.786090772734,2.1212286990389875,1.9575312733776713,2.2136006459244935,2.0899724089476277,2.543682869800655,mid,75.0,14.0,True,normal,🟢,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
위츠,"7,720",상승660,+9.35%,"729,365",,KOSDAQ,459100,위츠,7720,729365,5630697800,9.35,660,2025-12-01,12642000.0,97596240000.0,보통주,중견기업부,12642000.0,주권,52,1220007971.1538463,2290327760.9830637,161736.5,294478.28545355715,4.615295910464141,1.925789794799055,4.509588126366034,1.9275733663204921,2.5119413912220385,small,76.0,57.0,False,normal,🔴,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
자화전자,"20,150","상승2,400",+13.52%,"375,542",,KOSPI,033240,자화전자,20150,375542,7567171300,13.52,2400,2025-12-01,21756636.0,438396215400.0,보통주,-,21756636.0,주권,52,3144215486.3461537,2302764643.46885,151879.48076923078,107477.20963169496,2.406696148168171,1.9207155304378707,2.4726315766815614,2.081022758194229,2.506867126860854,small,77.0,58.0,False,normal,🔴,3,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
동아지질,"15,810",하락50,-0.32%,"40,784",,KOSPI,028100,동아지질,15810,40784,644795040,-0.32,50,2025-12-01,13389502.0,211688026620.0,보통주,-,13389502.0,주권,52,353014076.7307692,152735154.5084616,23179.80769230769,9846.020539898165,1.8265420064020885,1.910372004456027,1.7594623968142034,1.7879499881557614,2.4965236008790104,small,78.0,59.0,False,normal,🟢,2,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
성우하이텍,"6,910",상승130,+1.92%,"1,830,080",,KOSDAQ,015750,성우하이텍,6910,1830080,12645852800,1.92,130,2025-12-01,80000000.0,552800000000.0,보통주,우량기업부,80000000.0,주권,52,4089552616.3461537,4491261368.086582,631038.5384615385,670692.4996580381,3.0922337933625967,1.9050995883811364,2.9001081367577086,1.7877663193636568,2.4912511848041197,small,79.0,60.0,False,sudden_spike,🟢,2,22736442613271.0,25564727007332.848,4825175622350.226,-0.5861515964229835,0.0859983384251959,0.3752968370815889,1.6541699839592343,-0.17489042931607357,normal,60,20
