종목명,현재가,전일비,등락률,거래량,거래대금,market,code,name,close,volume,trading_value,change_rate,change,trade_date,listed_shares_x,market_cap,stock_kind,sector_name,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
비트맥스,"2,260",상승140,+6.60%,"1,496,041",,KOSDAQ,377030,비트맥스,2260,1496041,3381052660,6.6,140,2025-12-03,37231222.0,84142561720.0,보통주,기술성장기업부,37231222.0,주권,54,971934126.3518518,688657965.1413102,315283.8703703704,193132.45576957447,3.4786849934889705,3.4982802139721207,4.745060374457374,6.11371674908119,4.090899023729958,small,50.0,43.0,False,boom_and_fade,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
삼양엔씨켐,"23,700","상승1,000",+4.41%,"577,495",,KOSDAQ,482630,삼양엔씨켐,23700,577495,13686631500,4.41,1000,2025-12-03,10944140.0,259376118000.0,보통주,중견기업부,10944140.0,주권,54,3023820345.8333335,3131559462.7909474,145621.66666666666,142684.05462287174,4.526271383437003,3.404952478425437,3.965721676032642,3.026780634141761,3.997571288183274,small,51.0,44.0,False,normal,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
신영와코루,"15,980","상승1,030",+6.89%,"804,529",,KOSPI,005800,신영와코루,15980,804529,12856373420,6.89,1030,2025-12-03,9000000.0,143820000000.0,보통주,-,9000000.0,주권,54,974067891.9444444,3514229526.5133624,58199.7962962963,201828.17394650422,13.198642031343395,3.381197909359258,13.823570720146977,3.6978445036198107,3.973816719117095,small,52.0,45.0,False,normal,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
경방,"7,500",상승350,+4.90%,"76,082",,KOSPI,000050,경방,7500,76082,570615000,4.9,350,2025-12-03,27415270.0,205614525000.0,보통주,-,27415270.0,주권,54,186161232.2222222,116802892.60941792,26962.12962962963,17224.7917653665,3.065165572812991,3.2914747159847217,2.821809739998832,2.8516960343831026,3.884093525742559,small,53.0,46.0,False,normal,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
안트로젠,"29,950",상승750,+2.57%,"129,397",,KOSDAQ,065660,안트로젠,29950,129397,3875440150,2.57,750,2025-12-03,10006100.0,299682695000.0,보통주,기술성장기업부,10006100.0,주권,54,768280369.4444444,950654645.8923724,31986.09259259259,35016.19627159535,5.044304532735089,3.2684422192444953,4.04541441332431,2.78188146570408,3.8610610290023324,small,54.0,47.0,False,normal,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
매일홀딩스,"11,130",상승130,+1.18%,"15,467",,KOSDAQ,005990,매일홀딩스,11130,15467,172147710,1.18,130,2025-12-03,13298304.0,148010123520.0,보통주,우량기업부,13298304.0,주권,54,53486446.2037037,36668614.999834605,4888.481481481482,3386.871026287715,3.218529594289619,3.2360443337396716,3.163968209472001,3.1233898298493616,3.8286631434975087,small,55.0,48.0,False,normal,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
위메이드맥스,"6,830",상승80,+1.19%,"196,896",,KOSDAQ,101730,위메이드맥스,6830,196896,1344799680,1.19,80,2025-12-03,83803286.0,572376443380.0,보통주,벤처기업부,83803286.0,주권,54,383904014.4444444,303366648.4531744,56638.74074074074,42510.30830955035,3.5029581077605765,3.1674400282794197,3.476348475000098,3.2993705488545966,3.760058838037257,small,56.0,49.0,False,normal,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
롯데칠성,"131,000","상승9,000",+7.38%,"48,297",,KOSPI,005300,롯데칠성,131000,48297,6326907000,7.38,9000,2025-12-03,9278884.0,1215533804000.0,보통주,-,9278884.0,주권,54,2476113425.0,1218497825.6083047,21001.61111111111,10194.997738285565,2.555176566679291,3.1602793981824195,2.2996807123263032,2.677331529597671,3.7528982079402566,small,57.0,50.0,False,boom_and_fade,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
한국단자,"65,000","상승2,300",+3.67%,"70,138",,KOSPI,025540,한국단자,65000,70138,4558970000,3.67,2300,2025-12-03,10115000.0,657475000000.0,보통주,-,10115000.0,주권,54,1371159419.4444444,1064027699.4762257,22530.537037037036,17799.66141898991,3.32490149237874,2.9959845802179537,3.113019449323511,2.6746274461250166,3.5886033899757908,small,58.0,51.0,False,normal,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
일진파워,"11,550",상승980,+9.27%,"268,432",,KOSDAQ,094820,일진파워,11550,268432,3100389600,9.27,980,2025-12-03,15078709.0,174159088950.0,보통주,우량기업부,15078709.0,주권,54,1079204496.3888888,686754744.7790759,99873.51851851853,59802.03842608331,2.8728471854724202,2.9430959436054747,2.687719467400434,2.8186076247187395,3.5357147533633118,small,59.0,52.0,False,normal,🔴,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
경동제약,"6,040",상승80,+1.34%,"62,685",,KOSDAQ,011040,경동제약,6040,62685,378617400,1.34,80,2025-12-03,30768766.0,185843346640.0,보통주,중견기업부,30768766.0,주권,54,151969207.12962964,77044268.79713905,26161.14814814815,13407.207556691441,2.4914086685800734,2.941791731026029,2.39611043234879,2.7241953029676984,3.534410540783866,small,60.0,53.0,False,normal,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
대한제분,"148,000","상승3,800",+2.64%,"5,997",,KOSPI,001130,대한제분,148000,5997,887556000,2.64,3800,2025-12-03,1690000.0,250120000000.0,보통주,-,1690000.0,주권,54,343536261.1111111,187715746.5061674,2400.425925925926,1267.519797796362,2.5835875290991037,2.8981039098444255,2.4983066276818158,2.8374894659056795,3.4907227196022625,small,61.0,54.0,False,normal,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
아이디스홀딩스,"12,480",상승510,+4.26%,"20,345",,KOSDAQ,054800,아이디스홀딩스,12480,20345,253905600,4.26,510,2025-12-03,10347756.0,129139994880.0,보통주,중견기업부,10347756.0,주권,54,87026875.64814815,58366582.92742276,7559.592592592592,5018.571865255748,2.9175538948054016,2.8591484370322133,2.6912825990034737,2.5476186753292334,3.4517672467900504,small,62.0,55.0,False,normal,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
BGF,"4,090",상승110,+2.76%,"212,081",,KOSPI,027410,BGF,4090,212081,867411290,2.76,110,2025-12-03,95716791.0,391481675190.0,보통주,-,95716791.0,주권,54,379276654.037037,173472561.71762896,97031.85185185185,44798.71264761186,2.287014718061966,2.8139011214783762,2.1856843495453955,2.5681351393538585,3.4065199312362133,small,63.0,56.0,False,normal,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
피앤에스로보틱스,"13,240","상승1,010",+8.26%,"6,936,710",,KOSDAQ,460940,피앤에스로보틱스,13240,6936710,91842040400,8.26,1010,2025-12-03,13131480.0,173860795200.0,보통주,기술성장기업부,13131480.0,주권,54,17141240160.555555,26999822906.031925,1164189.0555555555,1811751.1415424042,5.357957740498944,2.7667144521439,5.958405094857875,3.1861555442598504,3.359333261901737,mid,64.0,7.0,True,normal,🔴,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
바이젠셀,"7,640",상승740,+10.72%,"5,599,280",,KOSDAQ,308080,바이젠셀,7640,5599280,42778499200,10.72,740,2025-12-03,20449100.0,156231124000.0,보통주,기술성장기업부,20449100.0,주권,54,4077173065.3703704,13992189750.419756,733376.925925926,2475731.811856079,10.492196066765196,2.7659234776650035,7.6349279641306165,1.9654402996203622,3.3585422874228406,small,65.0,57.0,False,normal,🔴,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
해태제과식품,"7,150",상승70,+0.99%,"89,706",,KOSPI,101530,해태제과식품,7150,89706,641397900,0.99,70,2025-12-03,29116822.0,208185277300.0,보통주,-,29116822.0,주권,54,262272372.5,138031018.42198613,40041.57407407407,20349.64723128649,2.445541228327433,2.746669059130925,2.240321517681854,2.4405546377024923,3.339287868888762,small,66.0,58.0,False,steady_accumulation,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
미원상사,"153,700","상승6,100",+4.13%,"5,203",,KOSPI,002840,미원상사,153700,5203,799701100,4.13,6100,2025-12-03,4750000.0,730075000000.0,보통주,-,4750000.0,주권,54,404023774.0740741,145330207.08661783,2673.314814814815,962.2479542388007,1.9793416905545318,2.7226089734400465,1.9462728336993191,2.628932775634038,3.3152277831978836,small,67.0,59.0,False,normal,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
신세계,"248,500","상승10,000",+4.19%,"111,360",,KOSPI,004170,신세계,248500,111360,27672960000,4.19,10000,2025-12-03,9645181.0,2396827478500.0,보통주,-,9645181.0,주권,54,10944573286.944445,6149863516.838529,54829.74074074074,27942.59312880079,2.528464040988286,2.720123246191185,2.0310145278008758,2.0230856527411123,3.312742055949022,mid,68.0,8.0,True,normal,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
성우하이텍,"7,530",상승320,+4.44%,"2,385,592",,KOSDAQ,015750,성우하이텍,7530,2385592,17963507760,4.44,320,2025-12-03,80000000.0,602400000000.0,보통주,우량기업부,80000000.0,주권,54,4527705713.518518,4990020488.138482,690949.3333333334,731127.3278027826,3.9674636331521658,2.6925344451829463,3.452629425794848,2.3178488920110323,3.2851532549407834,small,69.0,60.0,False,normal,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
동부건설,"5,730",상승260,+4.75%,"136,931",,KOSPI,005960,동부건설,5730,136931,784614630,4.75,260,2025-12-03,22946663.0,131484378990.0,보통주,-,22946663.0,주권,54,296465585.8333333,183182810.61402565,51004.27777777778,30074.743678649673,2.6465622571150424,2.6648190544210966,2.6846963816760465,2.857105721011427,3.2574378641789337,small,70.0,61.0,False,normal,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
LG이노텍,"271,000","상승23,000",+9.27%,"392,072",,KOSPI,011070,LG이노텍,271000,392072,106251512000,9.27,23000,2025-12-03,23667107.0,6413785997000.0,보통주,-,23667107.0,주권,54,43194315793.51852,23689720121.333923,199559.05555555556,111923.41408612838,2.4598494049058064,2.6617957444628035,1.9646915992286327,1.720041744762182,3.2544145542206406,mid,71.0,9.0,True,normal,🔴,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
이랜시스,"6,200",상승540,+9.54%,"5,268,752",,KOSDAQ,264850,이랜시스,6200,5268752,32666262400,9.54,540,2025-12-03,30294612.0,187826594400.0,보통주,중견기업부,30294612.0,주권,54,6797170704.222222,9875430024.121702,1235107.0925925926,1737156.0824975616,4.805861706505118,2.6195407827902173,4.265826041805372,2.3219818576164526,3.2121595925480544,small,72.0,62.0,False,normal,🔴,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
조이시티,"2,330",상승115,+5.19%,"13,798,379",,KOSDAQ,067000,조이시티,2330,13798379,32150223070,5.19,115,2025-12-03,69903446.0,162875029180.0,보통주,중견기업부,69903446.0,주권,54,3981286494.9074073,10847662724.743448,1864841.4814814816,4797103.680100528,8.075335224210665,2.5967747421607634,7.399223546356437,2.4876547004855314,3.1893935519186005,small,73.0,63.0,False,normal,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
켐트로스,"5,610",상승90,+1.63%,"6,257,039",,KOSDAQ,220260,켐트로스,5610,6257039,35101988790,1.63,90,2025-12-03,26558307.0,148992102270.0,보통주,우량기업부,26558307.0,주권,54,2760044681.5,12718177966.736956,534326.4629629629,2368638.217388965,12.717905990899807,2.5429699280106726,11.71014245729714,2.4160348739730244,3.1355887377685097,small,74.0,64.0,False,normal,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
태성,"49,750","상승4,400",+9.70%,"1,905,492",,KOSDAQ,323280,태성,49750,1905492,94798227000,9.7,4400,2025-12-03,30500730.0,1517411317500.0,보통주,중견기업부,30500730.0,주권,54,19073175098.148148,29978461903.955822,545194.2962962963,721135.2697433122,4.970238385176056,2.5259818914145,3.4950695796795785,1.8863280729396321,3.118600701172337,mid,75.0,10.0,True,sudden_spike,🔴,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
현대건설,"70,500","상승4,600",+6.98%,"3,658,332",,KOSPI,000720,현대건설,70500,3658332,257912406000,6.98,4600,2025-12-03,111355765.0,7850581432500.0,보통주,-,111355765.0,주권,54,86742182504.14815,67999240528.771515,1366492.462962963,949232.0429990644,2.9733216130187436,2.5172372833109384,2.6771695411093934,2.4144144247343915,3.1098560930687755,large,76.0,2.0,True,boom_and_fade,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
HL만도,"52,200","상승1,400",+2.76%,"1,186,343",,KOSPI,204320,HL만도,52200,1186343,61927104600,2.76,1400,2025-12-03,46957120.0,2451161664000.0,보통주,-,46957120.0,주권,54,14167516731.018518,19273510517.681396,344538.74074074073,381571.7245457261,4.371062746967936,2.477991117662096,3.4432789690048295,2.2061494736316103,3.070609927419933,mid,77.0,11.0,True,normal,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
코칩,"18,210","상한가4,200",+29.98%,"3,258,713",,KOSDAQ,126730,코칩,18210,3258713,59341163730,29.98,4200,2025-12-03,8503460.0,154848006600.0,보통주,벤처기업부,8503460.0,주권,54,5682280211.481482,21680219121.1896,336638.9074074074,1195496.0423923077,10.443195604837763,2.475015737551929,9.680143703818043,2.4442356887649987,3.067634547309766,small,78.0,65.0,False,sudden_spike,🔴,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
헬릭스미스,"7,630",하락870,-10.24%,"2,080,863",,KOSDAQ,084990,헬릭스미스,7630,2080863,15876984690,-10.24,870,2025-12-03,46092797.0,351688041110.0,보통주,기술성장기업부,46092797.0,주권,54,3061077463.4444447,5225303022.2939825,479998.27777777775,673860.0783051979,5.186730776860052,2.452662969377265,4.335146804346174,2.375663396247633,3.045281779135102,small,79.0,66.0,False,normal,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
코미팜,"6,870",상승280,+4.25%,"341,075",,KOSDAQ,041960,코미팜,6870,341075,2343185250,4.25,280,2025-12-03,73758693.0,506722220910.0,보통주,벤처기업부,73758693.0,주권,54,1015127664.6296296,544091896.0882068,161089.12962962964,82362.92942526497,2.3082665674912066,2.440869998098757,2.1173061198119787,2.1852776683190602,3.0334888078565942,small,80.0,67.0,False,sudden_spike,🟢,3,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
